apec1.kT apec1.Abundanc apec1.norm
1.512019827362754310e+00 1.313101630060363456e-01 2.459594292280753436e+00
1.644597451813230693e+00 4.548744428265315554e-01 1.074269551653754373e+00
1.169193707834533358e+00 2.073010980305857454e-02 2.551769313262018279e+00
1.814591418297991865e+00 5.538051569184254674e-01 1.093936219526596698e+00
1.752659309504489338e+00 1.213502936389667108e-01 1.704443541489685465e+00
1.212632193960436533e+00 4.331576504741779798e-03 2.421812822315501990e+00
1.407906038007699756e+00 7.952595014844861254e-02 2.161578307061704063e+00
1.690610279309558317e+00 6.219571616216823529e-01 1.020243662065012380e+00
1.521591161304030937e+00 1.840488367525459634e-01 1.744680490419274976e+00
1.445945391401791680e+00 1.250894451121775941e-01 1.931763172275019036e+00
1.244731557588994120e+00 2.781128743122064650e-03 2.434261181121503803e+00
1.404780013300630515e+00 1.197081868486712941e-01 1.953584518187903019e+00
1.815536032729094806e+00 6.378184239079462969e-01 1.104950239317815885e+00
1.275348635897840532e+00 3.714623994038442067e-02 2.164086518514600765e+00
1.585909100068934707e+00 1.276416756834779509e-01 1.795186864771773694e+00
1.484711260307569392e+00 2.929225593299828456e-01 1.162660479793621304e+00
1.521246549974477169e+00 9.821629212379537344e-02 1.996536552663237929e+00
1.610852051335108337e+00 8.129001924583226235e-02 1.661613159744717905e+00
1.493712389823516062e+00 2.783139078713010583e-01 1.746050229287937183e+00
1.622891999190047230e+00 3.233369539326281239e-01 1.442945516086143964e+00
1.521826723463601372e+00 3.065519337683875745e-01 1.528748142761118478e+00
1.915178571690672849e+00 1.110760932041262139e+00 7.737538631666222022e-01
1.109618888870396169e+00 5.130235914278662157e-02 2.663004282157217517e+00
1.377940691656869054e+00 4.461930676960795816e-02 2.136544809262948874e+00
1.527196422415826982e+00 3.101959435303041079e-01 1.534736167965746967e+00
1.700696144108102770e+00 3.614387738991393650e-01 1.264855581122039663e+00
1.220829277040980321e+00 2.027287874348311647e-02 2.872014246757310652e+00
1.559763266651815083e+00 3.062202110699759339e-01 1.351864309895143945e+00
1.105056559067765010e+00 5.547685677558703704e-02 2.400167991340432128e+00
1.583148854948196238e+00 4.438862670468229910e-01 1.274443795654723210e+00
1.125016923213870923e+00 4.579653535026541322e-02 2.914538112717049323e+00
1.282334703663403630e+00 1.520384700140367251e-01 1.781180003920471266e+00
1.569660896663171101e+00 6.319356452319135897e-02 2.000936730088034743e+00
1.505645773819224376e+00 2.970633696776159294e-01 1.161754140371771715e+00
1.440490419621479390e+00 1.720472588018349958e-01 1.780528638508304562e+00
1.509155702977165614e+00 1.965404470779038015e-01 1.642617572032627704e+00
1.480894137726471937e+00 3.850286543303564901e-01 1.152699034660353394e+00
1.745380144389108157e+00 4.008627826604687638e-01 1.206951722469230104e+00
1.436313294975276378e+00 6.609858180231376057e-02 1.957052606777347936e+00
1.108248789481902641e+00 3.594219407763812879e-02 2.699070056648848581e+00
1.680617430087000264e+00 1.257771057796556180e-01 1.847384930504920808e+00
3.133526840716773343e+00 1.308490529494430010e+00 7.522918847891062466e-01
1.294662694712783724e+00 3.862944596202724790e-02 2.446153482851641137e+00
1.228696664848010212e+00 2.479019001365441455e-02 2.864764198560224795e+00
1.918787271453894494e+00 2.908377391016752966e+00 4.015605175997671306e-01
1.386338710035947663e+00 1.175039530621502099e-01 1.995349417180618090e+00
1.570758764722448131e+00 7.467812436761578354e-01 1.076379818485162732e+00
1.337454405394370660e+00 1.819524601468487934e-01 1.402269748664325189e+00
1.311106534548807101e+00 5.003297125407936419e-02 2.437732026283335962e+00
1.473057340693940898e+00 3.089110178184545918e-01 1.228332621270804559e+00
1.790711506305606049e+00 1.880907592156612074e-01 1.619372999523518430e+00
1.556870786714283694e+00 3.262257663863944446e-01 1.324871029389913080e+00
1.153234667175571992e+00 1.074223556085659309e-02 2.982380110775289417e+00
1.814591418297991865e+00 5.538051569184254674e-01 1.093936219526596698e+00
1.421057386006221224e+00 2.094733273429272569e-01 1.794504075596009551e+00
1.782908460992284283e+00 1.133863945093900871e-01 1.886674880050490888e+00
1.502719673700028125e+00 9.465967683374942876e-02 2.000988282014346531e+00
1.702694094149284521e+00 2.384657999241843740e-01 1.732090069033350943e+00
1.144316709684200628e+00 6.087454271051138954e-02 2.278847412120988292e+00
1.378310932028148361e+00 1.092697080677817317e-01 1.675632074781528091e+00
1.222033634641779498e+00 3.771114598264065781e-02 2.829323215759508514e+00
1.216622940606384207e+00 6.061155019427322960e-02 2.553627400402742609e+00
1.342001308629665601e+00 1.010231917442759864e-01 1.888795892413307254e+00
1.563632394957743310e+00 8.602686877275639299e-02 2.171414790230068892e+00
1.679458577775873485e+00 6.220345431205465125e-01 1.039424121952481128e+00
1.560055775745891271e+00 1.605143562670052482e-01 1.713030509806637403e+00
1.493712389823516062e+00 2.783139078713010583e-01 1.746050229287937183e+00
1.628592285352391311e+00 2.139307364777573439e-01 2.229491542209950161e+00
1.264163028265451016e+00 5.280274285673697277e-02 2.204108330726608944e+00
1.568293908179768659e+00 2.099588135379991116e-01 1.720610647610745225e+00
1.435764005174842817e+00 9.662839106735476857e-02 1.988103393288966902e+00
1.838713315606231413e+00 5.843722726478406404e-01 1.299635854168257332e+00
1.713275656406177738e+00 1.475704426148549686e-01 1.721189216670793387e+00
1.882034098021538870e+00 3.236140635792560394e-01 1.508588307062097567e+00
1.619642590314521735e+00 2.376631128583456820e-01 1.376446353215723395e+00
2.364566759060203083e+00 1.317152845949969286e+00 9.362804759967799928e-01
1.548969511663903287e+00 3.711192946989428365e-01 1.491495605408199365e+00
1.675593678127842656e+00 3.168181396262504945e-01 1.446108067054011403e+00
1.569660896663171101e+00 6.319356452319135897e-02 2.000936730088034743e+00
1.659212378754411743e+00 1.719400389604961998e-01 1.753888427933887550e+00
1.410586161861944854e+00 1.803849976398723687e-01 1.649322774541298831e+00
2.015179045895193699e+00 7.789843983737552158e-01 1.103992734058701686e+00
1.343373198343429831e+00 1.003994272622926592e-01 1.987934020298526505e+00
1.131986860600876055e+00 6.559954748693551385e-03 3.373751023940478877e+00
1.526197081380730181e+00 1.320568896893034860e-01 1.929712457160617678e+00
1.605620727043721940e+00 2.323128904416744966e-01 1.683848452452801681e+00
1.629511823042016916e+00 3.167589661505115783e-01 1.352129283552366390e+00
1.210923783094167483e+00 1.636980521032579405e-01 1.802827164223256284e+00
1.456235481617498495e+00 2.682634154331771104e-01 1.596190884061235771e+00
1.617269953184548692e+00 7.725877740541522987e-03 2.066370447336245864e+00
1.294931955899325082e+00 7.598747539549220720e-02 1.932937202876851224e+00
1.515900042592095209e+00 1.588309457576618233e-01 1.616664910025381596e+00
1.943076702105309694e+00 5.629344932501064713e-01 1.277345851104964236e+00
1.635778195993993434e+00 3.270082377080096303e-01 1.558858623230831242e+00
1.455396085237964376e+00 4.129894906408009270e-01 1.250822121092054040e+00
1.385059098568040437e+00 1.735686962466509720e-01 1.829807479199598630e+00
1.636367111432284638e+00 2.977802652184496357e-01 1.836766814832309302e+00
1.338163244971066979e+00 2.781646412731102469e-01 1.420719692504356368e+00
1.321074145335930927e+00 4.087696980929780149e-02 2.316398013210778206e+00
1.350349387645456201e+00 1.362177853601475586e-01 1.871104699256407100e+00
1.787119662455833868e+00 1.116543806727325450e+00 8.093335223612132534e-01
1.862483555424138570e+00 3.840770977110796736e-01 1.267489833725235826e+00
1.585909100068934707e+00 1.276416756834779509e-01 1.795186864771773694e+00
1.419448103927870131e+00 1.567188890039633575e-01 1.790412626226988380e+00
1.730389360373101093e+00 1.771969358589445265e-01 1.688229750308395838e+00
1.404087901245588244e+00 2.382396673623753958e-01 1.231700181583232689e+00
1.319809528863115533e+00 1.777893066133837130e-02 2.807091058710800890e+00
1.089233908746219948e+00 2.462169955872953869e-02 2.894617422267383500e+00
1.784792884557351966e+00 3.598476398565340073e-01 1.398569797681977755e+00
1.657297623643380735e+00 9.033705201183593880e-01 9.335506169055040049e-01
1.420059894579678073e+00 9.346366960886004494e-02 2.388155213091703644e+00
1.326123102042128910e+00 7.248706760168913132e-02 1.994550538634962678e+00
1.183398092309526417e+00 5.383014376464531625e-02 1.894176691453037575e+00
1.292256622801961852e+00 2.353938664172308681e-01 1.682710410709572058e+00
1.374468939992016914e+00 5.922142618858726448e-02 2.290830476929315296e+00
1.206285795887026113e+00 1.357914336481205742e-02 2.988465373770675448e+00
1.372278163666351469e+00 1.593289694644554888e-01 1.841917180021289013e+00
1.764725713189220224e+00 1.574807205005670785e-01 1.841047798782438294e+00
1.702441342691145110e+00 4.785852396015780608e-01 1.045290229228106549e+00
1.139003323852409322e+00 2.167138766800781602e-02 2.760344075352166193e+00
1.637376428751172952e+00 2.400186513885396167e-01 1.511922856709584373e+00
1.690299540117467636e+00 6.730881908952845993e-01 1.261681567549825633e+00
1.486558260588714653e+00 1.529026741567980630e-01 1.983831577294283388e+00
1.419470507017872363e+00 1.377004458381888286e-01 2.048063105909551762e+00
1.559200711377950466e+00 4.075660144805868246e-01 1.418033910868518044e+00
1.396874443586579417e+00 1.579587332457833004e-01 1.700027179090512597e+00
1.292697824156461506e+00 6.125734421818084668e-02 2.320724573314996153e+00
1.569130918713801170e+00 5.342153831032410150e-01 1.428951520047492707e+00
1.277734714093715862e+00 8.862991178083884369e-02 2.100195035359282869e+00
1.639489071774976159e+00 1.335232465321960216e-02 2.301829138715864698e+00
1.056654766955977154e+00 4.181336590829766442e-02 2.658012921400220829e+00
1.815536032729094806e+00 6.378184239079462969e-01 1.104950239317815885e+00
1.479928508808036947e+00 1.680066233539208032e-01 1.671912731772314809e+00
1.295871386998825425e+00 1.066584992999489445e-01 2.020023136081710025e+00
1.587814841653776288e+00 1.965600367328209641e-01 1.773169359160460479e+00
1.808481757729816453e+00 1.760724910717074154e-01 1.757720777940532608e+00
1.146835028767563491e+00 7.090801067323442008e-02 2.537421616710139105e+00
1.440006589022342354e+00 8.035095127837475759e-02 1.821459520388948317e+00
1.423719641075111175e+00 1.086896465534254036e-01 1.878610768658273367e+00
1.352911477850551547e+00 9.792422920220740512e-02 2.195549273237310306e+00
1.244731557588994120e+00 2.781128743122064650e-03 2.434261181121503803e+00
1.427900376492302392e+00 1.235479198726959632e-01 2.279740023663298309e+00
1.470606265885568087e+00 9.411004406962074353e-02 2.103947282613583880e+00
1.646573643164227940e+00 3.829584363561545080e-01 1.304682381068170471e+00
1.465028734959364032e+00 1.062254581765334632e-01 2.008325167308387282e+00
1.957087236999760282e+00 6.208695014094278708e-01 1.145688983548865059e+00
1.444799631703881149e+00 4.675734972436537684e-01 1.319818087724060396e+00
1.535540148532424709e+00 4.509220829390082202e-02 1.992200118800484976e+00
1.667355497584053881e+00 4.601756141632051822e-02 1.806611930811516720e+00
1.397776005063255722e+00 1.496343844810649470e-01 2.060409516359019921e+00
1.357035981156810234e+00 7.397032593917263199e-02 2.083941166316781057e+00
1.566176070257495390e+00 4.663799844534730066e-01 1.386736658316305881e+00
1.474060554028605807e+00 9.460503247563978313e-02 2.377002221972665641e+00
1.593460284004421856e+00 6.334940778500783853e-01 1.126044634675901657e+00
1.596454060247304962e+00 7.699127592714299917e-01 1.003608032318096921e+00
1.508490110921785421e+00 1.057557192009643543e-01 2.225499125741517314e+00
1.487148666078024428e+00 5.731653896481652133e-01 1.175849871370411082e+00
1.440062811833676903e+00 5.756051393897350377e-02 2.197076957224476601e+00
1.315728710635267085e+00 1.162547936317661484e-01 1.896072972923338984e+00
1.803559742176765290e+00 6.113510164153287407e-01 1.081751930162041075e+00
1.429704688796434420e+00 1.876068427509486602e-01 1.775876649887709879e+00
1.289363174543979529e+00 1.525877653647573218e-01 1.662577973395481967e+00
1.447681555992973212e+00 1.789187045356254724e-01 1.719047804180293681e+00
1.256316621117593346e+00 4.069978308765820341e-03 2.248120734644952101e+00
1.240215186705901473e+00 9.645427873087696058e-02 2.049556949578409615e+00
1.596330089464986779e+00 4.044969751351161769e-01 1.073178446307220923e+00
1.939078116866474355e+00 1.269008955095621283e-01 1.501086651554595086e+00
1.690861903439426994e+00 5.018231297497178778e-01 1.239576156332196755e+00
1.673292780740506247e+00 6.416338321401621192e-02 2.100014758597133380e+00
1.735581670436241897e+00 2.704622651571835790e-01 1.633095768269150039e+00
1.498974916852705563e+00 3.048429470068561575e-01 1.382010154106023680e+00
1.370123500152879537e+00 2.435190469877270836e-01 1.584945730847728829e+00
1.436839021841211927e+00 1.246253511711156586e-01 1.813490171630373293e+00
1.198296201054575461e+00 7.875310730900648981e-02 2.218601123168048694e+00
1.650387315875903260e+00 1.614633794666109623e-01 1.603408603306413660e+00
1.537360941645406154e+00 2.622287381012577412e-01 1.510675427447866648e+00
1.248468723002421177e+00 7.048582057984395521e-02 2.195221478076525123e+00
1.702694094149284521e+00 2.384657999241843740e-01 1.732090069033350943e+00
1.511552041270186386e+00 3.203300693133387944e-01 1.486645693702771664e+00
1.436313294975276378e+00 6.609858180231376057e-02 1.957052606777347936e+00
1.147044075535273100e+00 1.619788183849139515e-02 3.124749421723893139e+00
1.500229489121635229e+00 3.083693410795738110e-01 1.563178845074979062e+00
1.590414277658245279e+00 2.910619469677147020e-01 1.595172274674632185e+00
1.402199318593686295e+00 1.609536933740521036e-01 2.014406959802907959e+00
1.588965503823910552e+00 4.871196866498666012e-01 9.796851887353109634e-01
1.744397757656404702e+00 3.767055635254076051e+00 3.594780901146666374e-01
1.210665532662740906e+00 4.096159420220712999e-02 2.509630858302468681e+00
1.539666477631926211e+00 1.834638101385541176e-01 1.628317923846540394e+00
1.763304357970592928e+00 1.670239535441503387e+00 6.266473105089735984e-01
1.000561724253920426e+00 1.720110631879614993e-02 3.015071926450231476e+00
1.428779568849134929e+00 1.488298794279688808e-01 1.847656253037255780e+00
1.700440817029231333e+00 1.524013178856106765e-01 1.943051820098116833e+00
1.551791765316389959e+00 1.214107277024842335e-01 1.981876774815012565e+00
1.655656549888465223e+00 7.329473927380800169e-02 2.134670937597480389e+00
1.550771698891081574e+00 1.539966818848735319e-01 1.677086982866988318e+00
1.604695069453801581e+00 2.114967654088103499e-01 1.483293316474987300e+00
1.484383438786413878e+00 1.126141847026223275e-01 2.016389549917417590e+00
1.661617614888600380e+00 1.575858214311592342e-01 2.039504070712919059e+00
2.114854008651323891e+00 2.000285433386193856e-01 1.628244688558891262e+00
1.944193793691016525e+00 4.207217696061665846e-01 1.340181871246360901e+00
1.353171992151525282e+00 9.488737391235052554e-02 1.884060460963413952e+00
1.315082761886203100e+00 3.861198401907631889e-02 2.207408647980204641e+00
1.677970250770186356e+00 6.873814472891859317e-01 1.016454648593155818e+00
1.411583693662791017e+00 1.954053086716044108e-01 1.751188340372851648e+00
1.663792258702188720e+00 5.461791493262166952e-01 1.106476729623603772e+00
1.177151958384656139e+00 5.850459871013270752e-03 3.089666468463717397e+00
1.239408929363175815e+00 1.613156529251209143e-02 2.817965603389567697e+00
1.117104549813398240e+00 2.173795825256841230e-04 2.969037050146062118e+00
1.306136463257501656e+00 6.553126908377976401e-02 2.722052287152184391e+00
1.337225998554903317e+00 3.004271638502694491e-02 2.640791327542000744e+00
1.339542404136021769e+00 2.066675358269903229e-01 1.560818878411581068e+00
1.684053229950011721e+00 3.049776660933985473e-01 1.411089734425431397e+00
1.473297900086386392e+00 5.517657847906519419e-02 2.235224239111733180e+00
1.626994603378205007e+00 4.972907031998949345e-01 1.163329599856378405e+00
1.804478080117902561e+00 7.225612178744458269e-01 1.086996686581948035e+00
