apec1.kT apec1.Abundanc apec1.norm
4.121891367956326491e+00 2.870764899440901297e-01 1.600690442374340439e+00
3.853454102343930376e+00 3.220445740298882864e-01 1.188033883568236027e+00
3.779670298812433327e+00 2.121955915813315552e-01 1.019735911691039609e+00
4.226617225609162531e+00 2.788749458794821945e-01 1.038166448086423888e+00
3.662180616571707681e+00 1.606865925247730198e-01 9.267487792890829468e-01
3.976735688138635094e+00 3.454056537860258347e-01 1.080869555875057841e+00
3.809406681334531086e+00 2.292671192156108817e-01 1.384078381868325325e+00
4.395967029227022316e+00 2.353705083588915337e-01 3.338754120686887594e-01
3.882360714779140576e+00 1.960140708101217322e-01 9.718146088252659354e-01
4.144918433684054548e+00 2.384976952260944583e-01 1.453459563233489238e+00
4.120225842738169497e+00 2.251292837764400923e-01 1.096782066875912509e+00
3.914419586147356078e+00 1.999164739808347857e-01 1.398350606860468970e+00
3.944167526881127817e+00 2.480152914674217390e-01 8.841637619036019080e-01
4.152987025365604268e+00 2.572685912775233286e-01 1.361506100248053297e+00
4.405626740917448103e+00 2.474597031140157166e-01 8.406039409456582678e-01
3.809162135568375795e+00 2.771595385168897918e-01 1.540998887880022039e+00
4.245054215777702034e+00 2.415015293244776040e-01 1.015085874472640759e+00
3.944670812762291590e+00 2.006456008902001154e-01 1.086971452959867968e+00
3.970739524311965418e+00 3.131173706107628352e-01 1.172470705504273791e+00
4.146607497911370288e+00 2.863951732872777600e-01 1.677177386180548346e+00
4.049442065506268840e+00 1.910914880256690818e-01 7.621923202398919184e-01
4.243986567111678987e+00 2.025139078540497128e-01 8.059607325092745800e-01
4.011291987391595093e+00 2.364600661899580181e-01 1.421658162246215884e+00
4.238286344321519294e+00 2.730876802787384205e-01 4.820667911409695083e-01
4.129022842207253241e+00 2.096823136240997254e-01 1.320389720561684133e+00
4.050031413430085436e+00 2.733912504312734360e-01 8.188621172574853668e-01
4.164665097331481824e+00 1.906092742406866047e-01 6.911351055642898089e-01
3.735576048077936751e+00 2.504950256440069412e-01 8.670483827978743285e-01
4.147870451875088627e+00 2.662383959928048549e-01 1.082182613492169931e+00
4.212245646806189292e+00 2.279574723269641723e-01 1.490885644856908776e+00
4.075603533600315131e+00 1.671892374585512986e-01 1.391022369622269217e+00
4.092589665272931221e+00 2.257312156571691097e-01 1.619367333209570159e+00
3.948416551188318913e+00 2.086127010624656275e-01 9.986412764322292190e-01
4.101958184809278762e+00 2.723292043816589736e-01 7.416723499417352539e-01
3.763266516081694046e+00 2.293775899192632695e-01 1.702589984762614250e+00
3.790888727499119426e+00 1.817692543972666830e-01 4.860144447652133826e-01
4.137296751177264476e+00 1.800015188723557702e-01 6.616955148631034067e-01
4.202218080058675476e+00 2.347874905114268052e-01 1.522569691772454270e+00
3.754886293445565570e+00 2.634510355741856436e-01 5.298612469722207008e-01
3.897305658319475175e+00 2.103607873556702923e-01 8.656442361716285561e-01
3.907108780727182040e+00 2.893056547648042431e-01 8.113461224284698181e-01
3.760912961728366977e+00 2.345114583856997836e-01 8.474981121943349072e-01
3.769611787161221805e+00 2.502396413638383055e-01 3.638146520404641482e-01
4.288688251476613367e+00 2.380399527715867103e-01 1.075949277131937443e+00
3.949124514127397845e+00 3.110093416611711126e-01 6.969842429333927836e-01
4.241816417873781830e+00 2.361408690493616291e-01 1.327638898759075481e+00
3.836853083059890146e+00 2.488482133568818422e-01 1.426263875532843173e+00
4.160179805781357487e+00 1.648318141133887915e-01 5.127562976405990458e-01
3.749674045571889103e+00 1.886652753101993873e-01 1.142140298818033806e+00
4.345112713529700521e+00 2.704154356360273792e-01 1.074512806075794247e+00
4.101618175528211729e+00 2.466013974722532365e-01 1.407374699136760610e+00
4.026143302826244330e+00 2.600946704630961448e-01 1.154043775162493901e+00
3.914093716737158335e+00 1.863636724332445871e-01 6.890738583177035137e-01
3.956372005800393055e+00 2.155707794782175390e-01 1.194639185889543986e+00
3.988228675319701377e+00 2.466125878682980388e-01 1.494084835368371333e+00
4.239262443295021221e+00 1.816056672727305032e-01 1.014003795239029060e+00
3.847579165699574588e+00 1.695245781839452848e-01 1.277600604294818254e+00
4.001706064721499700e+00 2.218576000793795189e-01 1.056689192943569555e+00
4.039782776214181581e+00 2.311273222096102420e-01 7.679198825359745406e-01
3.846086025168837796e+00 1.839400546380166590e-01 1.048222649184210820e+00
3.667072068885196767e+00 1.580498871157264285e-01 1.559903313096427713e+00
4.214267600498879496e+00 2.868299346485221335e-01 7.639861611080083215e-01
4.002789352134097811e+00 2.003585076249044528e-01 8.403139580787200025e-01
3.797468408547608920e+00 2.383958397737182267e-01 7.618212531952252009e-01
3.958248475490561802e+00 1.345006399386233786e-01 9.631106703942817759e-01
4.152987025365604268e+00 2.572685912775233286e-01 1.361506100248053297e+00
4.129688453460688358e+00 1.388983469116859826e-01 1.138317155204788822e+00
4.114884387357690798e+00 3.106904521413230702e-01 1.378803138313653642e+00
4.073399265781084466e+00 2.516241003250586639e-01 1.290643897709821353e+00
3.789635041222367384e+00 2.955641657733792949e-01 5.280623713765120186e-01
4.123900390484712020e+00 2.346967753206399276e-01 9.014842359542576400e-01
3.832562575860313014e+00 2.391651005532457464e-01 1.081891818991549403e+00
4.272886792354291252e+00 2.148544898422675709e-01 6.978831170507497905e-01
4.000966047341121268e+00 1.889368413519446066e-01 8.536061458625111564e-01
3.724796929551053015e+00 1.678904612705193200e-01 1.472611732952120001e+00
4.155432116829467226e+00 2.224865989069520766e-01 4.968414551227589016e-01
3.855691230817138493e+00 2.144340598453577384e-01 1.137466399944287332e+00
4.198593366754697520e+00 2.142300207635988440e-01 2.536683622918611825e-01
3.868436429209873850e+00 3.317087226748658968e-01 1.139244901672826771e+00
3.986487899627660703e+00 2.250717674511671373e-01 9.091108604822237815e-01
4.326056040287530102e+00 2.443564478846773358e-01 1.055547944874202893e+00
3.964079332690131352e+00 2.914762346837294071e-01 9.703620759138108509e-01
4.076994579351873149e+00 2.130797724893691847e-01 1.568673446377143677e+00
4.174328493897339065e+00 2.071512210333645299e-01 1.438037136635595514e+00
4.005775769308433709e+00 2.475942898293963523e-01 1.522942751557311070e+00
4.000833583458285325e+00 2.575303941215552617e-01 1.026257350526251333e+00
4.299575635001588125e+00 2.907637971641826025e-01 6.695602904639350594e-01
4.173389485673295596e+00 1.654271984469764534e-01 7.178836646187125581e-01
4.017498401993509383e+00 1.889025526923024112e-01 1.044392559179477153e+00
4.164665097331481824e+00 1.906092742406866047e-01 6.911351055642898089e-01
3.812377646792720398e+00 2.221181021183083193e-01 2.197339429647416686e+00
3.906375918630537569e+00 2.645740827988495858e-01 1.325777495919774562e+00
3.992724237366543250e+00 2.099169199759431670e-01 1.304217924440736587e+00
3.799086815354917324e+00 3.000401115167035115e-01 1.098169234154715346e+00
4.406649771990807096e+00 1.987528044628221746e-01 5.595668884762106110e-01
4.278739173907881721e+00 2.817516760176074220e-01 1.088722977171361350e+00
4.026817241740125120e+00 2.220016529032556862e-01 9.041107494742078865e-01
3.904731229200665066e+00 2.708470036870032072e-01 8.239291199255925902e-01
3.842434304402546630e+00 2.025836412391531505e-01 1.176486034800170666e+00
3.981944384217833921e+00 3.162845428964460304e-01 1.649312416111728519e+00
4.177331231519383792e+00 2.579512153409176944e-01 8.855381954922726395e-01
3.926564153052958250e+00 2.616307349747105104e-01 1.003022418568413565e+00
4.129022842207253241e+00 2.096823136240997254e-01 1.320389720561684133e+00
4.043315561405358416e+00 2.381096834905242765e-01 1.629562048483421233e+00
3.982427478676568988e+00 2.569007041891467336e-01 6.410684691971039184e-01
4.041616814151413273e+00 2.388854575445157058e-01 1.130436874788273371e+00
4.178035810018911889e+00 2.472552855282298401e-01 1.620860683420906945e+00
4.134634001170713447e+00 2.443687418531779176e-01 1.427446795694305326e+00
3.598793920045124217e+00 2.194469103169325863e-01 5.723998216577714793e-01
3.661808258112199788e+00 2.418761467455276815e-01 6.271418269400819145e-01
4.210342686332603002e+00 3.268154899419160042e-01 7.937967523748039600e-01
3.886435772248602483e+00 2.563872049506962791e-01 1.115995235878891823e+00
4.196427631014060466e+00 2.674048814641955540e-01 9.011712271772212013e-01
4.047230013744123056e+00 2.548935285078744450e-01 4.232490462130907849e-01
3.903855250705734914e+00 2.905390194084862543e-01 9.197289899621137188e-01
3.836998337424080141e+00 2.542756155782325278e-01 6.417691955961010164e-01
4.168226766831288010e+00 3.645246458298218029e-01 8.545177620137004437e-01
3.829332351278449398e+00 1.745844749836528431e-01 1.490311200059136088e+00
4.242072017876748369e+00 2.805094352538772817e-01 1.216108739431840613e+00
4.234182473278013781e+00 2.043799635320445729e-01 1.226826091981663591e+00
4.073399265781084466e+00 2.516241003250586639e-01 1.290643897709821353e+00
4.274357337369148802e+00 3.088639359141671092e-01 7.088775620942391331e-01
4.228619346897611209e+00 2.700670728726240477e-01 8.657215738131445182e-01
3.994789730075372081e+00 2.775443477636717060e-01 8.476506523739315568e-01
3.927932186660975766e+00 2.322118486822955796e-01 5.507216950217482809e-01
3.539650893522450659e+00 2.198659340712380839e-01 8.108904464080967101e-01
4.144679730207102786e+00 2.644869635303742639e-01 8.986320831789509356e-01
3.899212544977714856e+00 2.772533997599265221e-01 8.143127921260691071e-01
3.864428231215053078e+00 1.981008852114170549e-01 1.157746002172682420e+00
4.241816417873781830e+00 2.361408690493616291e-01 1.327638898759075481e+00
4.010020544293045219e+00 2.434908110727705410e-01 8.983147808334556172e-01
3.829109440845950729e+00 2.101199466480426770e-01 1.591833724568874953e+00
4.189952028796719574e+00 2.475583380464539407e-01 8.973726079530147670e-01
4.204604504161602918e+00 2.591517799457310756e-01 1.260975081147156729e+00
4.118500048205696373e+00 2.245582781078648837e-01 1.383430219198148237e+00
4.003412961745845600e+00 2.005163605603975663e-01 1.086384707316593978e+00
3.886774928344298718e+00 2.272659174471085286e-01 6.702948360311372644e-01
3.903821827562289570e+00 2.361235601980870569e-01 7.204178832585991232e-01
4.101618175528211729e+00 2.466013974722532365e-01 1.407374699136760610e+00
4.272264646216273221e+00 2.224923063644760612e-01 8.102629199048848596e-01
3.764795316224899491e+00 2.465113244077256627e-01 6.526310618261199625e-01
4.267326952127898032e+00 2.248769867772041631e-01 1.355700326098052022e+00
3.862509227584036253e+00 2.518353622496690147e-01 1.544191466653171974e-01
3.949587435973233251e+00 2.526717168165986682e-01 6.860677971795733354e-01
4.141638488322202605e+00 2.172128197723724174e-01 1.132165687098544815e+00
4.043315561405358416e+00 2.381096834905242765e-01 1.629562048483421233e+00
4.056313978924222852e+00 2.716424142080982596e-01 1.352232327977336279e+00
4.046360039310128442e+00 1.864706142960791957e-01 1.038641970623003452e+00
4.164757041221508693e+00 3.168896874753235338e-01 9.858078291977028229e-01
4.142986929600367851e+00 3.373444551659184887e-01 1.424242066912728699e+00
3.747444840098797414e+00 2.171191931026752731e-01 1.180559023771901472e+00
4.130954002584640961e+00 2.271059558671160994e-01 6.477505740879682117e-01
3.835194569832614420e+00 2.440806295676220816e-01 9.964128147422871562e-01
4.317574836167040075e+00 1.976985773873155550e-01 5.469250756404396840e-01
3.935030571164400914e+00 2.353497163790076452e-01 8.290075468383640844e-01
4.239262443295021221e+00 1.816056672727305032e-01 1.014003795239029060e+00
4.087868680066511828e+00 2.361874207430946782e-01 8.525817150401848732e-01
4.121671935331709946e+00 2.484749157406249687e-01 1.445465744821507137e+00
3.779491697007214324e+00 2.225579941095164882e-01 7.264885647112758749e-01
3.992724237366543250e+00 2.099169199759431670e-01 1.304217924440736587e+00
4.276557351479948643e+00 1.702854695723428069e-01 6.207671704826615011e-01
3.982718777449059111e+00 1.867780995376417674e-01 1.674779153284385202e+00
3.862462412863062688e+00 3.110569932649602798e-01 1.150432628502519483e+00
4.169826236470014713e+00 2.490074695763966339e-01 1.176580261406072525e+00
3.705351028368424782e+00 2.161128737964558566e-01 1.770683776695572975e-01
4.090016179335750124e+00 2.226912290927678395e-01 1.075714074095794892e+00
4.044930540783800765e+00 2.365910152814103551e-01 1.066808706959417208e+00
4.119467955888804767e+00 2.485231880210827804e-01 1.123530159713880039e+00
3.962197615846744014e+00 2.141338673788837632e-01 1.021172854208830083e+00
3.985316625861293094e+00 1.684798383143727984e-01 8.115888288420676222e-01
4.157701664427555066e+00 2.260822526293620183e-01 4.073177496939054398e-01
4.277375207542204905e+00 1.416616268853010119e-01 5.658843588028338312e-01
3.944935237518482296e+00 1.842571626797302742e-01 9.907430247096928877e-01
4.114911860988379466e+00 2.560148096408921825e-01 1.047942753501467372e+00
3.998340726809837875e+00 3.005316168542729871e-01 8.856277243264060184e-01
4.003139081378067843e+00 2.625776122724501893e-01 8.289048893138274421e-01
3.790888727499119426e+00 1.817692543972666830e-01 4.860144447652133826e-01
4.173389485673295596e+00 1.654271984469764534e-01 7.178836646187125581e-01
4.079018658586102575e+00 2.425549081516271410e-01 6.608855878778153725e-01
3.979896660360903837e+00 2.687226319967382926e-01 7.203241748896019869e-01
4.105246904797399843e+00 2.600546526940053504e-01 1.172399983742409724e+00
3.981808785421275143e+00 1.514154003174054686e-01 1.626530361273331948e+00
4.290438541388696514e+00 2.529226451834173939e-01 9.337475350414412567e-01
4.012719088403050804e+00 2.537609092656356591e-01 7.004935136708182464e-01
4.018487452350994360e+00 2.338184514580805562e-01 1.492873866274080363e+00
4.148315898484237429e+00 2.599076227625486957e-01 8.948580894545185016e-01
3.819675333785836457e+00 2.898770056207334300e-01 1.333959321941279308e+00
4.113464448287719399e+00 1.922384699275002662e-01 1.027657342825589293e+00
3.699299388856434945e+00 2.250332972684180033e-01 1.338695359545423402e+00
4.214886967681724883e+00 2.102971106056159556e-01 1.354084999098283948e+00
3.933081855772865509e+00 3.074522601562025281e-01 8.793602878490135444e-01
4.191237466252180965e+00 2.201016106695975472e-01 1.161941224766669833e+00
3.930848716405833887e+00 2.201427900089354406e-01 1.492572857338905656e+00
4.029581843650265505e+00 2.083028117261093159e-01 9.195001183773913178e-01
3.914034692520199421e+00 2.498010879529992123e-01 9.903717722233308374e-01
4.241696587971141241e+00 3.153164056219819322e-01 9.046108085564192880e-01
4.176493750503811775e+00 2.588948560318362069e-01 8.971608357204781115e-01
4.397655213688032916e+00 2.904488721502947457e-01 7.482997731733790348e-01
4.054412554785911560e+00 3.067453765247934450e-01 1.365268682207970041e+00
3.991790494753409302e+00 2.517851516578872850e-01 6.722314340975265035e-01
4.188757261298279744e+00 2.347613919135943805e-01 7.800796810359579281e-01
4.207753290584966166e+00 2.591252164445680406e-01 9.802741171556854649e-01
3.896821598843588585e+00 2.049526438364161485e-01 1.376698476591581510e+00
4.184921325671078662e+00 2.439245567768673628e-01 7.958595204814196133e-01
4.020733048802456189e+00 2.584033428302581759e-01 1.286333856145894128e+00
3.821018618762678898e+00 2.779951088091086597e-01 9.701379763003318280e-01
3.649104154518598264e+00 2.284057988632696712e-01 1.041909124669665898e+00
4.060728002966171424e+00 1.942453435706043008e-01 9.365253060232658910e-01
4.083212489278347235e+00 2.308440801402134868e-01 5.214557555308984016e-01
3.976853837458096397e+00 1.951770095511279890e-01 8.624285085099776538e-01
4.147637401558012193e+00 2.673931801486664761e-01 6.886559635914237809e-01
3.935030571164400914e+00 2.353497163790076452e-01 8.290075468383640844e-01
