weight logl apec1.kT apec1.Abundanc apec1.norm
6.368523495780230304e-04 -9.368999426707491196e+00 4.612808732368678388e-01 2.848980541991659177e-01 8.161112860049235529e-02
6.354204508502213442e-04 -9.368750358004460210e+00 6.053879818946915625e-01 4.244885229455655495e-01 1.019163146392893377e-01
6.344379760332619815e-04 -9.367797735243051704e+00 6.928788809010559824e-01 3.931791384697821412e-01 1.003480025494380562e-01
6.330725708141016466e-04 -9.367452203702045566e+00 8.351376874137877993e-01 1.679929865868715622e-01 8.948569508190662436e-02
6.317061537880058752e-04 -9.367112925623018782e+00 3.582431209478661449e-01 8.370573046564648845e-01 7.705915021581195845e-02
6.303968485225092816e-04 -9.366687725750729498e+00 7.427997821647130960e-02 3.260915301451535186e-01 7.819323893052901320e-02
6.293386682370088157e-04 -9.365867730037830796e+00 1.708222059946540028e-01 9.563382406085642051e-01 1.076057644786683337e-01
6.280149553265189366e-04 -9.365473284711908875e+00 8.746325756351632785e-01 4.306468716907076999e-01 8.688719223734808761e-02
6.265879368190797319e-04 -9.365248138582837001e+00 8.808985227907788484e-01 8.447911628783690841e-01 8.237038386071951490e-02
6.251026068138775676e-04 -9.365121457946717243e+00 2.311608004907369784e-01 8.294363960315407347e-01 7.641491177401796286e-02
6.236893687345633616e-04 -9.364884827203251660e+00 8.178083921808293466e-01 3.026383234298438696e-01 9.638897829576242859e-02
6.221693344337450192e-04 -9.364824967567772163e+00 8.785920276190366529e-01 5.459938538515720641e-01 8.574745455840027120e-02
6.207193641734538078e-04 -9.364658194862720109e+00 6.446093657396150256e-01 7.874061348993349752e-01 7.973763271022848986e-02
6.192304698698241662e-04 -9.364559735599836898e+00 9.160153159249192489e-01 5.196024142611045393e-01 8.888241581193073726e-02
6.177396903106638446e-04 -9.364470109477759152e+00 8.857687789651264021e-01 6.524668778966317140e-01 8.488613954922193117e-02
6.162074988275671608e-04 -9.364453509551987409e+00 5.445343618917819484e-02 4.802502432279452949e-01 7.704528292675771883e-02
6.147918776669000426e-04 -9.364253464875648802e+00 6.260339027204631090e-01 4.820211680140123467e-01 8.195311235947796979e-02
6.133114485742561465e-04 -9.364164385484848196e+00 8.724659645673638053e-01 5.591208254260308097e-01 9.573407834102594383e-02
6.122532942789959140e-04 -9.363391188682099298e+00 3.982760972507110031e-01 7.208344744271079074e-01 1.045077867244774694e-01
6.107597883684961343e-04 -9.363333528300685771e+00 1.329620213551391261e-01 9.797948408334840042e-01 1.080030803243850895e-01
6.092572127523644297e-04 -9.363296733935483118e+00 3.984064684801462697e-01 9.859279345564446739e-01 7.491479776634935028e-02
6.078069618154884881e-04 -9.363179930571435605e+00 5.242441721236724694e-01 3.994781168989436360e-03 9.557544504175252698e-02
6.063432561823224988e-04 -9.363091010058221642e+00 4.261319072525908691e-01 4.020321777447702916e-01 8.095829937622167627e-02
6.049101518108173422e-04 -9.362957327512134498e+00 6.738466374540681425e-01 8.931156068024831418e-02 8.765466120149724427e-02
6.034435489583115904e-04 -9.362884768371101174e+00 5.758835225229229637e-01 7.949084778946508001e-01 7.925611647633323820e-02
6.020910036212344081e-04 -9.362628662420750203e+00 2.873181392455955718e-01 6.950857581927855078e-01 7.801632387984014372e-02
6.008905147471582837e-04 -9.362124518972580134e+00 8.219739445319947935e-01 1.717961617762447379e-01 9.211110000763762795e-02
5.995296941722330544e-04 -9.361891760306475518e+00 7.258166032843392790e-01 7.037467015480800558e-01 8.156007597458891922e-02
5.983214456719197988e-04 -9.361409121011648793e+00 3.669499523091548365e-01 7.139468381048434953e-01 7.852534586733173061e-02
5.971034797120015458e-04 -9.360946833887631158e+00 6.312758608195762067e-01 9.221790764062663959e-01 1.018333422946710864e-01
5.959386611255335087e-04 -9.360399520916391936e+00 2.887994807184493529e-01 7.193870084336917436e-03 8.755551549038925740e-02
5.947290530730983292e-04 -9.359931336265283619e+00 5.620905591641226495e-01 8.644789735163953548e-01 1.024908586429631452e-01
5.932636334080928098e-04 -9.359898389177201850e+00 2.169565915267394618e-01 4.077002390844415847e-01 7.956387728736051546e-02
5.921010207123560262e-04 -9.359360001689429609e+00 1.941741895444335508e-01 4.917807849795907682e-02 8.356831442839518509e-02
5.908196480583695776e-04 -9.359026458306505702e+00 7.262505004038630751e-01 6.412391866599833623e-01 8.241038763177542525e-02
5.895195953160841263e-04 -9.358729305115671693e+00 9.852629188072725697e-03 3.177926597545155940e-01 7.714667413035861121e-02
5.881836147615277519e-04 -9.358498095955662066e+00 5.732393361829537515e-01 1.357878327313744027e-01 1.000539168894853392e-01
5.870852438575181569e-04 -9.357867236307223280e+00 6.954416915134915556e-01 6.461583955238814347e-02 9.106495974492821721e-02
5.856955079897110689e-04 -9.357737221517350434e+00 1.998116059588223858e-01 7.704351601275506445e-01 1.066645129450105589e-01
5.842489215874605273e-04 -9.357710137500152570e+00 7.956310123698790981e-01 3.334280546671072876e-01 9.596834387257872911e-02
5.828317719375691137e-04 -9.357638676253744237e+00 8.587589569897851050e-01 8.662022270282976333e-01 8.250966646988608377e-02
5.814016214226678256e-04 -9.357595488165193487e+00 6.739383625747397133e-01 7.120877234405860179e-01 8.135073540495622868e-02
5.801336580409210530e-04 -9.357278743220497574e+00 9.278605415034921755e-01 7.175565521602341734e-01 9.122383314126984721e-02
5.787753498773660259e-04 -9.357122859585549790e+00 7.598734839480871806e-01 7.701326867303670554e-01 8.192465701611101325e-02
5.773700413289824555e-04 -9.357053884699126911e+00 5.921571713982820562e-01 5.210616015492008923e-02 8.874601968966430721e-02
5.759705830654274043e-04 -9.356980676786003315e+00 9.932961437085902068e-01 9.953315439770740181e-01 8.907438401843437159e-02
5.749993150492122788e-04 -9.356168415532877702e+00 1.181802929928027490e-01 2.223294246630006521e-01 1.075705936937285667e-01
5.735686437099085048e-04 -9.356159643097280210e+00 1.951705382290950253e-01 5.365756046333489682e-01 1.064751286338274927e-01
5.721469879009305958e-04 -9.356141334887798422e+00 1.499581608259940024e-01 8.095782859693484435e-01 7.651837795626825756e-02
5.707591254709398461e-04 -9.356069991268109121e+00 9.401018610984852586e-01 9.237095537860086081e-01 9.372362603269920878e-02
5.696275549825984648e-04 -9.355554530160254956e+00 4.599939433959540636e-01 3.169862595331275346e-01 8.263654196111523687e-02
5.682678216697140518e-04 -9.355444440494684599e+00 7.207564124042354914e-01 1.354667608156104874e-01 9.557423022104089005e-02
5.669243320755780902e-04 -9.355311423418157801e+00 8.744945801133271468e-01 5.831485328049129668e-01 9.371714726017643660e-02
5.655645228702114915e-04 -9.355212877265458360e+00 7.946344361922232924e-01 4.036008366285824267e-01 9.604981042356335041e-02
5.642838444169544958e-04 -9.354979869967865014e+00 8.393025975759179635e-01 3.571282528055551575e-01 9.273902631908248484e-02
5.630893130262024137e-04 -9.354599011850739387e+00 6.739796405557424430e-01 9.958589272282521998e-01 7.643031861664417725e-02
5.616941658767861086e-04 -9.354579752172892171e+00 8.998454132118443027e-01 6.244842104416271633e-01 8.961166005917731159e-02
5.602950659518842955e-04 -9.354573716660956606e+00 1.384018126593385967e-01 8.223293623164313892e-01 7.640067009834272671e-02
5.591139521325151629e-04 -9.354183962761519311e+00 4.542667541580139856e-01 5.220767191690817155e-01 1.027669886171157509e-01
5.579794775537114246e-04 -9.353715081983375867e+00 8.983055052277887365e-01 6.798364297920260757e-01 8.797233155904750357e-02
5.568874793649409129e-04 -9.353174057502762651e+00 3.986719414731515476e-02 4.115726941942026151e-01 1.098894165042957477e-01
5.555896997221615018e-04 -9.353007193419406562e+00 4.945890155466245997e-01 1.550202240083516370e-01 8.513866418393326030e-02
5.542076748190979821e-04 -9.352997784313139107e+00 7.345823099341888263e-01 3.040647001542044481e-01 9.679657897981090720e-02
5.529043861198174384e-04 -9.352852178863237498e+00 4.233410036407401766e-01 3.633493452699738668e-01 8.219188631583708438e-02
5.517248755312593273e-04 -9.352487756975799371e+00 7.144468027305133084e-01 3.664965018125778684e-01 9.769284225264460164e-02
5.504067626175829361e-04 -9.352379691834579845e+00 3.294932610247445215e-01 4.677168969003469567e-01 1.041702150345801409e-01
5.491130136421729481e-04 -9.352232991157446662e+00 8.001984753408279971e-01 7.996036112910933635e-01 8.286436968856181196e-02
5.477773909653683125e-04 -9.352168281558908447e+00 1.564030022634895212e-01 8.116423989317901322e-01 7.681704044277112842e-02
5.464777398951658257e-04 -9.352043690446034674e+00 8.391796363407614257e-01 4.062683366341730551e-01 9.002919251282386071e-02
5.451236521277991404e-04 -9.352024611543775734e+00 1.844669947235660634e-01 1.514057916687578387e-01 1.057340323598267295e-01
5.437635873505030368e-04 -9.352022694789253521e+00 8.102265498571592506e-01 3.222846557614742480e-01 8.985771388063099052e-02
5.424064851124618626e-04 -9.352021572227764423e+00 8.506509963660815465e-01 5.688354887825267658e-01 8.720852730536454711e-02
5.411680197474475667e-04 -9.351807461935830901e+00 6.186301852179086902e-01 3.918434694778308858e-01 9.970746062508295537e-02
5.398376351635366093e-04 -9.351768846387491507e+00 9.732371281942676644e-01 9.600798851398248956e-01 8.773083348970811546e-02
5.385060282384623604e-04 -9.351738574076575716e+00 5.400223039812508397e-01 7.073210668181214578e-01 1.017521915074687949e-01
5.372036445389314361e-04 -9.351660016160542099e+00 3.261897598063017156e-01 6.364579902967044678e-01 1.043850505793925132e-01
5.359393182337875540e-04 -9.351516322699339412e+00 8.842941526922589723e-01 6.494151834688768332e-01 8.822659504610343151e-02
5.348344071222923494e-04 -9.351080085523348018e+00 6.271182930180028148e-01 2.305871472361998298e-01 8.607779716482455434e-02
5.337796063808623653e-04 -9.350554233476996657e+00 6.669606778661154589e-01 7.483512739788298340e-01 8.169382574354099036e-02
5.326808379402868214e-04 -9.350114823413004927e+00 6.666704316611032910e-02 4.372298364357117828e-01 1.086904321968608089e-01
5.313795207728727512e-04 -9.350060770779684560e+00 4.290881329862609173e-01 2.488766669659084885e-01 8.359091985249011980e-02
5.300644874176444529e-04 -9.350038591593394344e+00 6.505038890331993340e-02 2.495171100320983104e-01 1.085854596149844475e-01
5.290875629072099105e-04 -9.349383321605818864e+00 1.208149614955111861e-01 2.074847324883338784e-01 1.069532758909245984e-01
5.277955961844038851e-04 -9.349328184796680929e+00 7.122222939090114835e-01 1.437576703336015393e-01 9.345296355666982135e-02
5.269460940784852698e-04 -9.348439010077310485e+00 8.373487286128199480e-01 4.616422575819950636e-01 9.087176455736212244e-02
5.257039935987611878e-04 -9.348298960588387274e+00 5.356322759602383243e-01 8.440186008049496147e-01 1.017927552722273088e-01
5.244278334218850516e-04 -9.348229437928953445e+00 6.655011707811294697e-01 6.917680111118520436e-01 8.245555512495914008e-02
5.233275353092855858e-04 -9.347829734524720990e+00 5.466188766975242919e-01 3.034561947133254112e-01 1.000836444078460064e-01
5.221705084901286618e-04 -9.347543085947744856e+00 5.664992123341652253e-01 8.016017443244483065e-02 9.735321731808294077e-02
5.209047290338922678e-04 -9.347470101817798138e+00 8.801787737759299013e-01 8.247115042310229072e-01 9.398953789263103653e-02
5.198393209538087990e-04 -9.347017499450798184e+00 6.412162398738089353e-01 1.397936223160191060e-01 9.626908758055420512e-02
5.187053000428442501e-04 -9.346701365870673683e+00 4.031729171276154933e-01 7.827782678300894137e-01 1.032045960849305583e-01
5.174102500380878310e-04 -9.346701184890015668e+00 2.123555685141967075e-01 2.661100930400420728e-01 8.169706705407710212e-02
5.162380498044715545e-04 -9.346469269181930883e+00 1.872014707279876233e-01 3.118556821540108270e-02 1.042049804347404962e-01
5.149828874310996172e-04 -9.346403593288210132e+00 7.810796719677279842e-01 6.951201181501386328e-01 9.670010900354042427e-02
5.138075437668528566e-04 -9.346188498240582732e+00 3.450471819567594300e-01 1.305184668205409682e-01 8.473112036401461711e-02
5.125694788292293504e-04 -9.346100994839479981e+00 1.764025100515038968e-01 6.524924132411425992e-01 7.861491440976009493e-02
5.112991775298336055e-04 -9.346082371612368433e+00 2.058236085581820751e-01 3.784536400371022458e-01 8.077143657447781455e-02
5.100774339865644068e-04 -9.345974719571382039e+00 9.173800660616149294e-01 9.269298469327231782e-01 8.548260585951308888e-02
5.088332931474698253e-04 -9.345916820580402629e+00 5.943285069549094635e-01 6.126930319042389605e-01 8.258462905912614116e-02
5.078273030003665253e-04 -9.345395830053657704e+00 3.009342715328280904e-01 2.080555718476095883e-03 9.500539174945464571e-02
5.065832916372749965e-04 -9.345348509458416331e+00 7.169820428844134730e-01 1.984432597721300651e-01 9.302187813065143640e-02
5.053342225245098561e-04 -9.345317227964939022e+00 7.292596567822762221e-01 3.128002183514493328e-01 8.832017436191348658e-02
5.042520564073508594e-04 -9.344961010134316126e+00 2.213023981659253403e-01 5.771991657352248950e-02 1.037471012964688022e-01
5.030956053971341775e-04 -9.344757042700052807e+00 8.209441541963540256e-01 6.054040858523678237e-01 9.417921806590981437e-02
5.018458272182005180e-04 -9.344744309684344330e+00 7.436433527420405198e-01 7.382046025549549029e-01 9.763457645945142205e-02
5.006732430475591654e-04 -9.344583586292918298e+00 8.324033987239249921e-01 5.470065248237123701e-01 9.228053404296733542e-02
4.995614977021039594e-04 -9.344306556077867754e+00 6.431795119305263597e-01 2.308393515246723315e-01 9.693456979447535871e-02
4.984369973070478139e-04 -9.344060068235572558e+00 6.999893915246562237e-01 2.270416533400362313e-01 8.958315932452762254e-02
4.973478534187884175e-04 -9.343747577559053497e+00 9.021594589377468498e-01 9.388779255658061818e-01 9.355226022577832479e-02
4.961512536625331581e-04 -9.343656437972398976e+00 2.544528198338726899e-01 6.444665702710282718e-01 7.954645353935428653e-02
4.951034516880560912e-04 -9.343270531068906593e+00 4.800582430500288655e-02 3.726054719734028242e-01 7.900223484008170316e-02
4.939146109851289468e-04 -9.343174615120313220e+00 6.744218185743297012e-01 1.671564411534672279e-01 9.100083554088755911e-02
4.928926378076383926e-04 -9.342745887993737952e+00 4.073040955335606172e-01 2.660437383312275195e-02 9.002710639766867140e-02
4.917206036322655524e-04 -9.342626588718873748e+00 8.769776238413740099e-01 7.972872912451383076e-01 8.746477316771050781e-02
4.905250279691143397e-04 -9.342560961985844514e+00 1.463977146570685783e-01 3.548592088568325864e-01 8.061945338128392868e-02
4.893643855315991031e-04 -9.342429888446929453e+00 1.165592402607381062e-01 9.413413087538496926e-02 8.309777897673296942e-02
4.883749529785073830e-04 -9.341953808017038341e+00 6.360760223452210926e-01 2.721796239479269408e-01 9.705772947292404251e-02
4.872841030954054142e-04 -9.341689938212022426e+00 7.243301251916625105e-01 2.825063088935779732e-01 9.344932658267729453e-02
4.864474733862617626e-04 -9.340908337687247709e+00 6.197743016893707546e-01 5.138384618584170838e-01 8.439125144828185654e-02
4.854524941882008729e-04 -9.340455831418811528e+00 4.970041105744513188e-01 3.847887058249261916e-01 8.410526644511218120e-02
4.844413960659011103e-04 -9.340040798648191256e+00 2.737955764923912794e-01 5.241106792898930777e-02 8.659626359483652003e-02
4.836399342932867882e-04 -9.339196572663423623e+00 3.888155343639880801e-01 5.658453208063386475e-01 8.166498007576869500e-02
4.826451852561308275e-04 -9.338755487508402453e+00 4.793740152404745158e-01 8.005818117458627370e-01 8.055081523838114599e-02
4.815171902965199608e-04 -9.338595332959434003e+00 3.419400994975984043e-01 3.913137316757916984e-01 8.264644186202034504e-02
4.804033077328297933e-04 -9.338411289556356465e+00 6.730867999203404839e-01 7.615543881676275495e-01 9.838023759019726144e-02
4.793006450354124481e-04 -9.338209213159673894e+00 7.400315056733294261e-01 8.701475742856932261e-01 8.269521647247439489e-02
4.781428745139945083e-04 -9.338127676624287332e+00 5.074344836886387489e-01 9.770853364447713574e-01 1.017368350764362994e-01
4.769879162195232161e-04 -9.338046107416392516e+00 6.357407868005637841e-01 5.596628691774604425e-01 8.459394835435095350e-02
4.758529069763243633e-04 -9.337928477592813081e+00 2.271461841697407502e-01 8.538367502198834780e-02 1.031172492130524865e-01
4.747836453456728400e-04 -9.337678048322999302e+00 2.638403921059116475e-01 6.080756365088971771e-01 8.037852380941835906e-02
4.738942173266398519e-04 -9.337053138518795592e+00 1.458693793951608697e-01 1.780873297578684511e-01 1.052496365611529372e-01
4.727891303630501509e-04 -9.336887789208983435e+00 7.906050474246084647e-01 6.903809739544680690e-01 9.445843013788267351e-02
4.716216241376481699e-04 -9.336860244789541241e+00 7.752482932935997884e-01 4.917425633956283848e-01 9.166229875134718208e-02
4.706454891889876079e-04 -9.336432131378904486e+00 6.048947318703030707e-01 1.438313802994854451e-01 9.342339480232630944e-02
4.695460410316683992e-04 -9.336270907305154410e+00 7.297877022441842110e-01 6.991662775108469230e-01 9.646056569014960225e-02
4.684190223282142852e-04 -9.336174022921831295e+00 3.530785268970548785e-01 5.938837520802175973e-01 1.026047566410546730e-01
4.672893687322298263e-04 -9.336088566075662953e+00 7.598721233716241308e-01 8.659696395478619912e-01 9.675667207191200603e-02
4.661268062749134543e-04 -9.336079551532282750e+00 2.053599841795558101e-01 2.320299555972257233e-01 8.294082765694910098e-02
4.649934831550727246e-04 -9.336013874341855256e+00 3.506742947575045566e-01 9.009593105433323368e-01 7.856949448608951947e-02
4.638761400678290277e-04 -9.335919688028157637e+00 3.442270313192980491e-01 5.688468550538455792e-01 8.155079729079020567e-02
4.627254029799164571e-04 -9.335903469084072981e+00 2.963976642823020757e-01 2.159613852900636455e-01 8.416622026234502063e-02
4.618044112752476486e-04 -9.335395815885920712e+00 8.279014131982812552e-01 9.704997442377530925e-01 8.223734623240175345e-02
4.606946932020170461e-04 -9.335301712223662562e+00 3.818476212755889110e-01 3.637926993100840667e-01 1.014898369675137912e-01
4.595624056924584163e-04 -9.335262520365875005e+00 7.395419167304376762e-01 4.293827228424401121e-01 9.254040722553941167e-02
4.585765623779534321e-04 -9.334910002887923497e+00 5.440556317587066371e-01 4.889862474343170118e-01 8.443005253907048813e-02
4.574686828717847175e-04 -9.334828835477415154e+00 1.455857284150756659e-01 4.284262867746259085e-01 8.069523860398897241e-02
4.565308938227134023e-04 -9.334380891959858317e+00 6.834269529190470926e-01 4.373640304465377660e-01 8.769722141650715397e-02
4.554129811308347620e-04 -9.334332606988718695e+00 1.626776326478444057e-01 2.003326018274202980e-01 1.047022810289796740e-01
4.543575765037878643e-04 -9.334152763629614213e+00 7.115676545356954819e-01 6.710537489255523624e-01 8.537305280537263452e-02
4.532261383920422248e-04 -9.334146062438994917e+00 6.792802840051850310e-01 7.636912702719123036e-01 8.369624632321059909e-02
4.520987662582354183e-04 -9.334136599727326455e+00 2.521157760395946745e-01 6.081407929968845050e-01 1.039374121560578124e-01
4.509735128114584113e-04 -9.334128657240789551e+00 1.589897907096327057e-01 4.955068084374832926e-01 1.053658732791918906e-01
4.499180177264752332e-04 -9.333971881773722501e+00 2.020293941174227670e-01 8.350305445407580907e-01 1.050127746697401276e-01
4.489028929333376146e-04 -9.333730674849645581e+00 2.043104669222930436e-01 8.494970815583735568e-01 7.816558835438086605e-02
4.478501860067726640e-04 -9.333578494856853425e+00 6.311423405907817807e-01 3.874995404939217680e-01 8.725691501381048487e-02
4.467705396812472621e-04 -9.333492136344611723e+00 5.986802856400896822e-02 8.310548187072707149e-01 7.667534994492214429e-02
4.457977990576385795e-04 -9.333171781233412290e+00 1.432204501881424452e-01 4.688386819508693071e-01 1.055681982721986545e-01
4.447728329930441876e-04 -9.332973600943748949e+00 4.713140427629512463e-01 5.835765866526320123e-01 1.005007136686478370e-01
4.437272812588297999e-04 -9.332827122794915553e+00 2.946361177869356585e-01 1.747110314018474053e-02 9.857107560460875995e-02
4.426540038757699382e-04 -9.332748829853930062e+00 8.209000696126865781e-01 7.634109490633969042e-01 9.245696642398330833e-02
4.415731628564531041e-04 -9.332693544511647232e+00 4.093076874595806269e-01 7.682488838579420998e-01 8.081406316612620155e-02
4.406008144414768008e-04 -9.332397982261488423e+00 5.738560042603934042e-01 2.345256136255368107e-01 9.619394939141052980e-02
4.395036193760767907e-04 -9.332391312806482375e+00 3.579900955806911700e-01 3.185488185259449101e-01 1.013802719679253450e-01
4.384224010591175006e-04 -9.332354433475957833e+00 8.298663567220636583e-01 7.611926724501018038e-01 8.946361678224357128e-02
4.373887953268687967e-04 -9.332214773732811608e+00 5.842316757360662693e-01 4.883911821374811169e-01 9.801556919533016554e-02
4.363289238254341616e-04 -9.332140893744055532e+00 8.067430733329734593e-01 8.447909951459224853e-01 9.437876800785671705e-02
4.353672363931148617e-04 -9.331847368583281011e+00 5.863831505341990935e-01 4.866174381739713506e-01 8.551877955222134120e-02
4.343598895043485346e-04 -9.331663836149315827e+00 7.258848998800645491e-01 6.168353348743773612e-01 9.501071580102399272e-02
4.333550414698984928e-04 -9.331479915884179022e+00 5.563485959494343103e-01 3.695732172000272264e-01 9.779218855416316192e-02
4.323111001713811200e-04 -9.331391796756877355e+00 7.110240777630911779e-01 9.988971677802809257e-01 7.768343291033640019e-02
4.312422756859481121e-04 -9.331367208378434697e+00 3.397880955833206817e-01 5.993165002472152780e-01 8.171261331082260715e-02
4.301673871526099009e-04 -9.331362859722043268e+00 4.725552816043429027e-01 9.218535041523634455e-01 7.960523380379014302e-02
4.292545104839245074e-04 -9.330987257563236881e+00 7.681584078990419395e-02 9.592040116217781520e-01 7.531051323744056281e-02
4.284503370310621629e-04 -9.330362433367207942e+00 3.147080372380093305e-01 5.218399530829007649e-01 8.216848085962255577e-02
4.273805585507235130e-04 -9.330362410974998966e+00 3.934506457598864748e-01 3.568380530217578617e-01 1.006821468153644150e-01
4.263321085963499269e-04 -9.330318624925725501e+00 5.434696488587276164e-02 2.804839742365052846e-01 1.075452570251974604e-01
4.253237616771150635e-04 -9.330186594021233404e+00 5.620331786357786186e-01 3.368688332799538721e-01 8.719604001560528339e-02
4.242915367073852749e-04 -9.330116459584083088e+00 9.021605480061006821e-02 1.390457018907496067e-01 1.059145721696942571e-01
4.233889315087108977e-04 -9.329746048677234782e+00 1.512043695848601377e-01 4.004486455393924116e-01 8.139959318959695544e-02
4.223499263054481217e-04 -9.329703085424146281e+00 3.494319397035476893e-01 3.241629932250625901e-01 1.012269167165350536e-01
4.213096740978061945e-04 -9.329669133897549926e+00 3.109663526576270098e-01 5.079579161922422870e-01 1.024147843365012522e-01
4.202781760033179347e-04 -9.329620449255493497e+00 7.038737914556638664e-01 6.055064630188833341e-01 8.697996941938090920e-02
4.192856239322131679e-04 -9.329484897397723131e+00 3.057623317921321915e-01 8.117210702920067966e-01 7.977657228454239358e-02
4.182417170134924392e-04 -9.329477729352630533e+00 3.876485485693380584e-01 6.278829157162260088e-01 8.213595415281781109e-02
4.172134156590472662e-04 -9.329439386079604546e+00 5.715672578405328608e-01 1.973178675745419497e-01 9.430712263227591929e-02
4.161921721177068217e-04 -9.329390159310493758e+00 6.176077467244273089e-01 2.832514698935307829e-01 9.018258584878417750e-02
4.153907258180451170e-04 -9.328817679825377240e+00 8.788726056964886180e-01 9.321986002080195899e-01 9.027726803727585680e-02
4.143821398646421977e-04 -9.328748673876450681e+00 5.206532820270936002e-01 1.407553934641476712e-01 9.126523448547652073e-02
4.134124835008628736e-04 -9.328591421171255504e+00 1.326503816334493324e-01 2.409492456475133548e-01 1.049650264762523877e-01
4.124145881564416261e-04 -9.328508139790340437e+00 5.325007555628069600e-02 6.073417947906774028e-01 7.857371972607871125e-02
4.114948880239874479e-04 -9.328240667855713042e+00 7.292686430901578198e-01 8.637084954611188303e-01 9.632720994965476846e-02
4.105444779548617692e-04 -9.328052991405977323e+00 8.115497879932582759e-01 9.506304020668918664e-01 8.379894939495095840e-02
4.095891573147979864e-04 -9.327882663135202534e+00 5.985632388916900526e-01 2.429235618599351332e-01 9.196955261713346541e-02
4.086205351880584221e-04 -9.327750326554760107e+00 7.466449564593341526e-02 8.979803231543683761e-01 7.655169386349792993e-02
4.076726146134537548e-04 -9.327572827977018477e+00 7.781447372697505305e-01 7.056536674381002072e-01 8.911582883233504226e-02
4.069122623390756979e-04 -9.326939674555481119e+00 3.060099617111374792e-01 3.125169038206174754e-01 8.425378943544947763e-02
4.058970047779087071e-04 -9.326937820504932475e+00 5.910509326142723285e-01 5.416059042127242540e-01 9.729063978486286735e-02
4.049890864783323836e-04 -9.326677145334322461e+00 7.525541813897860255e-01 7.162928537067936308e-01 8.761203091872725446e-02
4.039855883823029918e-04 -9.326658060106861825e+00 2.611927154700083298e-01 7.822054404678274731e-02 8.745420956078699126e-02
4.031660787699688957e-04 -9.326188681927476409e+00 6.040802539953719075e-01 9.284681336242890382e-01 9.900308626725849714e-02
4.023759598114375318e-04 -9.325650390129089473e+00 8.800070753290377690e-01 9.516937082477572307e-01 8.929797457931769322e-02
4.013979969640314640e-04 -9.325583818885405663e+00 9.712883786593301538e-02 9.133106383335753975e-03 8.875015381480717835e-02
4.003962452229493344e-04 -9.325582595278673281e+00 5.506578628498920436e-01 8.918603903647761566e-01 9.955372121050289069e-02
3.994214279048166789e-04 -9.325520195330714301e+00 3.148891205035621588e-01 3.162426466561866212e-01 8.449361716286803159e-02
3.985587602736638774e-04 -9.325182324115360188e+00 7.019628655242380333e-01 9.609012663219638206e-01 8.170116773097227392e-02
3.976903862445242883e-04 -9.324863486574896498e+00 7.527637567921685591e-01 6.845775924922444799e-01 8.927077526840622446e-02
3.967885796474945230e-04 -9.324633671244477284e+00 4.642466746933720523e-01 1.147633012056489821e-01 9.442199732936394641e-02
3.957979657264815631e-04 -9.324633371605568044e+00 3.448393545384481618e-01 3.185681152231562008e-01 8.495798635485887762e-02
3.948940366703114447e-04 -9.324419797792305786e+00 3.573522426741176927e-01 7.323124290161130423e-01 1.017245861930464040e-01
3.939154681281862788e-04 -9.324400926729467187e+00 4.840280565136463875e-01 2.777227089952377659e-01 8.770595074765298593e-02
3.929361493836558698e-04 -9.324390136202772794e+00 8.533876160900868424e-01 9.178005154567013824e-01 8.942142931772732728e-02
3.919755088105119256e-04 -9.324337904796243137e+00 5.985722934516335414e-01 3.013187769886659373e-01 9.282590258044062792e-02
3.910475055598129244e-04 -9.324208214910138182e+00 1.323438299159235554e-01 8.534963517328436611e-01 7.807979119185777528e-02
3.901475909597731722e-04 -9.324012159218350249e+00 5.950270077022382642e-01 4.516061142990598354e-01 8.764943631387342449e-02
3.893807923203960759e-04 -9.323479499736397003e+00 3.712669629749217326e-01 2.848284099383979751e-01 9.980614172120785832e-02
3.884668305829125780e-04 -9.323329477112881847e+00 4.268442188016364769e-01 1.640148181883873679e-01 8.898611575030146437e-02
3.875617985136397300e-04 -9.323161948997686466e+00 5.620022523824175220e-02 8.861448850956549217e-02 8.385748998945323496e-02
3.866354732682390793e-04 -9.323054945514748226e+00 6.727469815572948431e-01 9.660398807309917846e-01 8.135090103837439024e-02
3.857049804443851899e-04 -9.322964487238415643e+00 3.360772624143614218e-01 6.529892033733066814e-01 8.207625743104665639e-02
3.847604467949134540e-04 -9.322916340596805185e+00 3.977623755944089678e-01 6.746583383979350979e-01 1.007986557977104958e-01
3.838043707837117445e-04 -9.322904293421348854e+00 1.858236732088069665e-01 7.461841950199685769e-01 1.043064712074351225e-01
3.828614091478966803e-04 -9.322864197426449451e+00 5.769774047787825655e-01 4.363608742507204541e-01 8.769970211493996470e-02
3.819090196177120150e-04 -9.322854853410776244e+00 1.985170651374688067e-01 1.241052233328520105e-01 1.022448070634678352e-01
3.809563881364549454e-04 -9.322852363369273476e+00 2.632531205054622347e-02 6.734105704419834915e-01 1.087547620390823810e-01
3.800884191440095906e-04 -9.322633357498592233e+00 3.281409820479471717e-01 9.580239100149012810e-02 9.864963245381264123e-02
3.791407812217659126e-04 -9.322629674589387960e+00 4.701224378398444204e-02 3.203910489386350702e-01 1.073235476156274015e-01
3.781964232741170592e-04 -9.322623566165015419e+00 7.284757650972395471e-01 7.408003101807761892e-01 9.390724484146197037e-02
3.773044084086608582e-04 -9.322484954114703015e+00 2.899666293208714163e-01 2.403936605534119364e-01 1.010207109508290541e-01
